n = 6
  |V|   |E|   deg   Gen Set   alpha   sigma
  23    115   10    [1, 3, 7, 9, 11]      6       1
  23    115   10    [1, 5, 7, 9, 11]      6       1
  23    115   10    [3, 5, 7, 9, 11]      6       1
  23    138   12    [1, 3, 5, 7, 9, 11]   6       1

n = 24
  |V|   |E|   deg   Gen Set               alpha   sigma
  24    48    4     [1, 3]                12      2
  24    48    4     [1, 5]                12      2
  24    48    4     [1, 7]                12      2
  24    48    4     [1, 9]                12      2
  24    48    4     [1, 11]               12      2
  24    48    4     [3, 5]                12      2
  24    48    4     [3, 7]                12      2
  24    48    4     [3, 11]               12      2
  24    48    4     [5, 7]                12      2
  24    48    4     [5, 9]                12      2
  24    48    4     [5, 11]               12      2
  24    48    4     [7, 9]                12      2
  24    48    4     [7, 11]               12      2
  24    48    4     [9, 11]               12      2
  24    72    6     [1, 3, 5]             12      3
  24    72    6     [1, 3, 7]             12      3
  24    72    6     [1, 3, 9]             12      3
  24    72    6     [1, 3, 11]            12      3
  24    72    6     [1, 5, 7]             12      3
  24    72    6     [1, 5, 9]             12      3
  24    72    6     [1, 5, 11]            12      3
  24    72    6     [1, 7, 9]             12      3
  24    72    6     [1, 7, 11]            12      3
  24    72    6     [1, 9, 11]            12      3
  24    72    6     [3, 5, 7]             12      3
  24    72    6     [3, 5, 9]             12      3
  24    72    6     [3, 5, 11]            12      3
  24    72    6     [3, 7, 9]             12      3
  24    72    6     [3, 7, 11]            12      3
  24    72    6     [3, 9, 11]            12      3
  24    72    6     [5, 7, 9]             12      3
  24    72    6     [5, 7, 11]            12      3
  24    72    6     [5, 9, 11]            12      3
  24    72    6     [7, 9, 11]            12      3
  24    96    8     [1, 3, 5, 7]          12      4
  24    96    8     [1, 3, 5, 9]          12      4
  24    96    8     [1, 3, 5, 11]         12      4
  24    96    8     [1, 3, 7, 9]          12      4
  24    96    8     [1, 3, 7, 11]         12      4
  24    96    8     [1, 3, 9, 11]         12      4
  24    96    8     [1, 5, 7, 9]          12      4
  24    96    8     [1, 5, 7, 11]         12      4
  24    96    8     [1, 5, 9, 11]         12      4
  24    96    8     [1, 7, 9, 11]         12      4
  24    96    8     [3, 5, 7, 9]          12      4
  24    96    8     [3, 5, 7, 11]         12      4
  24    96    8     [3, 5, 9, 11]         12      4
  24    96    8     [3, 7, 9, 11]         12      4
  24    96    8     [5, 7, 9, 11]         12      4
  24    120   10    [1, 3, 5, 7, 9]       12      5
  24    120   10    [1, 3, 5, 7, 11]      12      5
  24    120   10    [1, 3, 5, 9, 11]      12      5
  24    120   10    [1, 3, 7, 9, 11]      12      5
  24    120   10    [1, 5, 7, 9, 11]      12      5
  24    120   10    [3, 5, 7, 9, 11]      12      5
  24    144   12    [1, 3, 5, 7, 9, 11]   12      7

n = 25
  |V|   |E|   deg   Gen Set               alpha   sigma
  25    50    4     [1, 3]                11      1
  25    50    4     [1, 5]                10      1
  25    50    4     [1, 7]                9       1
  25    50    4     [1, 9]                10      1
  25    50    4     [1, 11]               10      1
  25    50    4     [3, 5]                10      1
  25    50    4     [3, 7]                10      1
  25    50    4     [3, 9]                11      1
  25    50    4     [3, 11]               8       1
  25    50    4     [5, 7]                10      1
  25    50    4     [5, 9]                10      1
  25    50    4     [5, 11]               10      1
  25    50    4     [7, 9]                8       1
  25    50    4     [7, 11]               8       1
  25    50    4     [9, 11]               10      1
  25    75    6     [1, 3, 5]             10      1
  25    75    6     [1, 3, 7]             9       1
  25    75    6     [1, 3, 9]             8       1
  25    75    6     [1, 3, 11]            7       1
  25    75    6     [1, 5, 7]             9       1
  25    75    6     [1, 5, 9]             8       1
  25    75    6     [1, 5, 11]            8       1
  25    75    6     [1, 7, 9]             8       1
  25    75    6     [1, 7, 11]            7       1
  25    75    6     [1, 9, 11]            10      2
  25    75    6     [3, 5, 7]             9       1
  25    75    6     [3, 5, 9]             8       1
  25    75    6     [3, 5, 11]            8       1
  25    75    6     [3, 7, 9]             8       1
  25    75    6     [3, 7, 11]            7       1
  25    75    6     [3, 9, 11]            7       1
  25    75    6     [5, 7, 9]             8       1
  25    75    6     [5, 7, 11]            7       1
  25    75    6     [5, 9, 11]            7       1
  25    75    6     [7, 9, 11]            7       1
  25    100   8     [1, 3, 5, 7]          9       1
  25    100   8     [1, 3, 5, 9]          8       1
  25    100   8     [1, 3, 5, 11]         7       1
  25    100   8     [1, 3, 7, 9]          8       1
  25    100   8     [1, 3, 7, 11]         7       1
  25    100   8     [1, 3, 9, 11]         7       1
  25    100   8     [1, 5, 7, 9]          8       1
  25    100   8     [1, 5, 7, 11]         7       1
  25    100   8     [1, 5, 9, 11]         7       1
  25    100   8     [1, 7, 9, 11]         7       1
  25    100   8     [3, 5, 7, 9]          8       1
  25    100   8     [3, 5, 7, 11]         7       1
  25    100   8     [3, 5, 9, 11]         7       1
  25    100   8     [3, 7, 9, 11]         7       1
  25    100   8     [5, 7, 9, 11]         7       1
  25    125   10    [1, 3, 5, 7, 9]       8       1
  25    125   10    [1, 3, 5, 7, 11]      7       1
  25    125   10    [1, 3, 5, 9, 11]      7       1
  25    125   10    [1, 3, 7, 9, 11]      7       1
  25    125   10    [1, 5, 7, 9, 11]      7       1
  25    125   10    [3, 5, 7, 9, 11]      7       1
  25    150   12    [1, 3, 5, 7, 9, 11]   7       1

